s02-19,linear_full,"gpbyiryy","10:46:40 AM","1/30/2006","11:28:40 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,27,36,0,"00:10:00","00:34:42",0.007,0.134,0.859,1.852,Low,0.911,0.07,0.019,0.107,High,0.001,0.018,0.981,1.98,Low,0.075,0.409,0.516,1.441,Low,0.317,0.578,0.105,0.788,Medium,0.487,0.398,0.115,0.628,High,0,0.008,0.992,1.992,Low,0.622,0.374,0.004,0.382,High,0.01,0.099,0.892,1.882,Low,0.024,0.179,0.797,1.774,Low,0.143,0.578,0.279,1.136,Medium,0.213,0.621,0.166,0.953,Medium,0.642,0.302,0.056,0.414,High,0.132,0.253,0.615,1.482,Low,0.169,0.446,0.385,1.216,Medium,0.005,0.125,0.87,1.865,Low,0.021,0.225,0.755,1.734,Low,0,0.037,0.963,1.963,Low
s03-01,adaptive_full,"nanphrinf","12:58:21 PM","1/30/2006","1:48:25 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,44,18,1,"00:10:00","00:43:33",0.961,0.039,0,0.039,High,0.932,0.055,0.013,0.081,High,0.144,0.466,0.39,1.245,Medium,0.999,0.001,0,0.001,High,0.163,0.645,0.192,1.03,Medium,0.93,0.069,0.001,0.071,High,0.007,0.152,0.84,1.833,Low,1,0,0,0,High,0.722,0.246,0.032,0.31,High,0.25,0.538,0.212,0.962,Medium,0.797,0.192,0.011,0.214,High,0.484,0.486,0.03,0.546,Medium,0.974,0.024,0.001,0.027,High,0.435,0.371,0.194,0.759,High,0.802,0.189,0.009,0.207,High,0.939,0.06,0.001,0.062,High,0.776,0.198,0.026,0.25,High,0.713,0.265,0.022,0.308,High
s03-02,adaptive_full,"ovwnyqrfnv","12:58:37 PM","1/30/2006","1:21:28 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,14,49,0,"00:10:00","00:16:48",0,0.001,0.999,1.999,Low,0.872,0.098,0.03,0.158,High,0,0.003,0.997,1.997,Low,0.019,0.402,0.579,1.56,Low,0.006,0.221,0.773,1.767,Low,0,0.01,0.99,1.99,Low,0,0.007,0.993,1.993,Low,0.189,0.768,0.044,0.855,Medium,0.001,0.043,0.956,1.955,Low,0,0.026,0.973,1.973,Low,0.008,0.228,0.765,1.757,Low,0.036,0.452,0.512,1.477,Low,0.443,0.464,0.093,0.65,Medium,0.053,0.175,0.772,1.719,Low,0.038,0.319,0.643,1.605,Low,0.01,0.173,0.817,1.808,Low,0.005,0.14,0.856,1.851,Low,0,0.015,0.985,1.985,Low
s03-03,linear_full,"oevrnanqbjaf","12:58:35 PM","1/30/2006","1:16:34 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,20,43,0,"00:10:00","00:13:44",0,0.011,0.989,1.989,Low,0.92,0.064,0.016,0.095,High,0,0.004,0.996,1.996,Low,0.441,0.518,0.041,0.6,Medium,0.674,0.312,0.014,0.34,High,0,0.01,0.99,1.99,Low,0.009,0.133,0.858,1.85,Low,0.036,0.729,0.235,1.199,Medium,0,0.018,0.982,1.982,Low,0,0.005,0.995,1.995,Low,0.001,0.102,0.897,1.895,Low,0.28,0.628,0.092,0.813,Medium,0.663,0.285,0.051,0.388,High,0.131,0.262,0.607,1.477,Low,0.158,0.488,0.354,1.196,Medium,0.045,0.312,0.642,1.597,Low,0,0.036,0.964,1.964,Low,0,0.021,0.978,1.978,Low
s03-04,linear_full,"PuevfgvnaIvehrg","1:10:21 PM","1/30/2006","1:45:07 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","63",63,63,22,41,0,"00:10:00","00:00:52",0,0.025,0.975,1.975,Low,0.863,0.105,0.032,0.169,High,0.007,0.039,0.954,1.947,Low,0.448,0.512,0.04,0.593,Medium,0,0.016,0.984,1.984,Low,0,0.011,0.989,1.989,Low,0.011,0.122,0.867,1.856,Low,0.372,0.614,0.014,0.642,Medium,0.005,0.058,0.937,1.932,Low,0.008,0.117,0.875,1.867,Low,0.361,0.54,0.099,0.737,Medium,0.016,0.387,0.597,1.58,Low,0.414,0.487,0.098,0.684,Medium,0.047,0.164,0.79,1.743,Low,0.031,0.287,0.682,1.65,Low,0.001,0.062,0.937,1.936,Low,0.007,0.132,0.861,1.854,Low,0,0.013,0.987,1.987,Low
s03-05,linear_full,"RevaJvyfba","12:59:19 PM","1/30/2006","1:47:25 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,32,31,0,"00:10:00","00:38:36",0.067,0.609,0.324,1.256,Medium,0.931,0.056,0.013,0.082,High,0.006,0.064,0.93,1.924,Low,0.778,0.208,0.014,0.236,High,0.746,0.246,0.008,0.262,High,0.001,0.054,0.945,1.944,Low,0,0.01,0.99,1.99,Low,0.916,0.084,0,0.084,High,0.027,0.178,0.795,1.768,Low,0.154,0.393,0.453,1.299,Low,0.622,0.354,0.025,0.403,High,0.503,0.458,0.04,0.537,High,0.853,0.127,0.02,0.166,High,0.287,0.331,0.382,1.095,Low,0.48,0.386,0.134,0.654,High,0.79,0.198,0.012,0.222,High,0.026,0.192,0.782,1.755,Low,0.001,0.045,0.955,1.954,Low
s03-06,linear_full,"Wrffvpnxnvfre","12:58:29 PM","1/30/2006","1:38:18 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,33,30,0,"00:10:00","00:27:47",0.061,0.632,0.308,1.247,Medium,0.924,0.061,0.015,0.091,High,0.001,0.015,0.984,1.983,Low,0.979,0.021,0,0.022,High,0.395,0.535,0.07,0.675,Medium,0.088,0.383,0.53,1.442,Low,0,0.004,0.996,1.996,Low,0.88,0.12,0.001,0.121,High,0.004,0.106,0.89,1.886,Low,0.014,0.175,0.811,1.796,Low,0.142,0.578,0.28,1.138,Medium,0.384,0.534,0.082,0.698,Medium,0.826,0.15,0.024,0.198,High,0.26,0.321,0.42,1.16,Low,0.421,0.414,0.164,0.743,High,0.895,0.102,0.003,0.108,High,0.003,0.079,0.918,1.915,Low,0,0.026,0.973,1.973,Low
s03-07,adaptive_full,"xnytvcnaqln","12:58:32 PM","1/30/2006","1:39:06 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,18,45,0,"00:10:00","00:32:46",0,0.005,0.995,1.995,Low,0.865,0.103,0.032,0.167,High,0.001,0.011,0.988,1.987,Low,0.211,0.653,0.136,0.925,Medium,0,0.063,0.937,1.936,Low,0,0.01,0.99,1.99,Low,0.001,0.046,0.953,1.952,Low,0.062,0.794,0.144,1.081,Medium,0.001,0.031,0.968,1.967,Low,0,0.029,0.97,1.97,Low,0.14,0.579,0.281,1.14,Medium,0.02,0.398,0.583,1.563,Low,0.414,0.487,0.098,0.684,Medium,0.046,0.164,0.791,1.745,Low,0.029,0.29,0.681,1.652,Low,0,0.035,0.964,1.964,Low,0.002,0.081,0.917,1.916,Low,0.046,0.358,0.596,1.55,Low
s03-08,adaptive_acc,"XvzoreylXbxny","12:58:32 PM","1/30/2006","1:16:22 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,14,49,0,"00:10:00","00:12:30",0,0.002,0.998,1.998,Low,0.872,0.098,0.03,0.158,High,0,0.002,0.998,1.998,Low,0.073,0.599,0.328,1.255,Medium,0.006,0.221,0.773,1.767,Low,0,0.01,0.99,1.99,Low,0,0.007,0.993,1.993,Low,0.051,0.76,0.189,1.138,Medium,0,0.027,0.973,1.973,Low,0,0.017,0.983,1.983,Low,0.008,0.227,0.765,1.757,Low,0.036,0.452,0.512,1.477,Low,0.443,0.464,0.093,0.65,Medium,0.053,0.175,0.772,1.719,Low,0.038,0.319,0.643,1.605,Low,0.083,0.391,0.526,1.444,Low,0.001,0.076,0.923,1.921,Low,0,0.02,0.98,1.98,Low
s03-09,adaptive_acc,"xvzznmmbyv","1:00:48 PM","1/30/2006","1:50:07 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,33,22,8,"00:10:00","00:44:60",0.257,0.642,0.101,0.845,Medium,0.93,0.057,0.013,0.083,High,0.077,0.197,0.725,1.648,Low,0.963,0.035,0.001,0.038,High,0.436,0.51,0.053,0.617,Medium,0.003,0.093,0.905,1.902,Low,0.031,0.192,0.777,1.746,Low,0.956,0.044,0,0.045,High,0.133,0.309,0.558,1.424,Low,0.282,0.454,0.264,0.983,Medium,0.85,0.146,0.004,0.153,High,0.48,0.474,0.046,0.566,High,0.905,0.084,0.011,0.106,High,0.333,0.349,0.318,0.985,Medium,0.574,0.351,0.075,0.5,High,0.817,0.174,0.009,0.192,High,0.103,0.305,0.591,1.488,Low,0.095,0.417,0.488,1.392,Low
s03-10,adaptive_acc,"Yvivnivrven","12:58:37 PM","1/30/2006","1:49:03 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,32,18,13,"00:10:00","00:44:60",0.629,0.355,0.016,0.387,High,0.939,0.05,0.011,0.072,High,0.453,0.327,0.22,0.768,High,0.98,0.019,0.001,0.021,High,0.802,0.194,0.004,0.202,High,0.871,0.123,0.006,0.135,High,0.61,0.293,0.097,0.487,High,0.934,0.064,0.003,0.069,High,0.561,0.308,0.131,0.571,High,0.08,0.399,0.522,1.442,Low,0.634,0.289,0.076,0.442,High,0.69,0.302,0.009,0.319,High,0.967,0.031,0.003,0.036,High,0.426,0.369,0.205,0.779,High,0.782,0.201,0.017,0.235,High,0.752,0.227,0.021,0.269,High,0.445,0.386,0.17,0.725,High,0.023,0.268,0.709,1.687,Low
s03-11,adaptive_full,"ZneprybNonq","12:58:36 PM","1/30/2006","1:48:26 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,42,19,2,"00:10:00","00:40:54",0.916,0.083,0.001,0.085,High,0.937,0.052,0.011,0.074,High,0.056,0.327,0.617,1.561,Low,0.993,0.007,0,0.007,High,0.497,0.469,0.034,0.537,High,0.923,0.076,0.002,0.079,High,0,0.029,0.971,1.971,Low,1,0,0,0,High,0.351,0.417,0.232,0.881,Medium,0.32,0.506,0.174,0.854,Medium,0.866,0.13,0.003,0.137,High,0.631,0.358,0.012,0.381,High,0.979,0.02,0.001,0.022,High,0.45,0.372,0.177,0.727,High,0.837,0.156,0.007,0.17,High,0.754,0.228,0.018,0.265,High,0.319,0.406,0.276,0.957,Medium,0.731,0.248,0.02,0.289,High
s03-12,adaptive_full,"ZnkEbgufgrva","12:58:36 PM","1/30/2006","1:15:11 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,11,46,1,"00:10:00","00:08:10",0,0.002,0.998,1.998,Low,0.865,0.104,0.032,0.167,High,0,0.002,0.998,1.997,Low,0.209,0.655,0.136,0.928,Medium,0,0.063,0.937,1.936,Low,0,0.01,0.99,1.99,Low,0,0.012,0.988,1.987,Low,0.038,0.774,0.188,1.15,Medium,0,0.027,0.973,1.972,Low,0.001,0.049,0.95,1.949,Low,0.008,0.227,0.765,1.757,Low,0.019,0.397,0.584,1.565,Low,0.413,0.488,0.099,0.686,Medium,0.045,0.163,0.792,1.746,Low,0.028,0.289,0.683,1.655,Low,0.001,0.065,0.934,1.933,Low,0.001,0.076,0.922,1.921,Low,0,0.02,0.98,1.98,Low
s03-13,adaptive_acc,"ZvxrBeqbarm","12:58:26 PM","1/30/2006","1:48:55 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,37,26,0,"00:10:00","00:42:07",0.348,0.59,0.062,0.714,Medium,0.937,0.052,0.011,0.074,High,0.011,0.062,0.927,1.916,Low,0.965,0.034,0.001,0.035,High,0.785,0.21,0.005,0.22,High,0.81,0.176,0.014,0.205,High,0.009,0.113,0.877,1.868,Low,0.967,0.033,0,0.033,High,0.072,0.32,0.609,1.537,Low,0.134,0.443,0.424,1.29,Medium,0.062,0.427,0.511,1.449,Low,0.631,0.354,0.016,0.385,High,0.94,0.054,0.006,0.066,High,0.381,0.361,0.259,0.878,High,0.68,0.28,0.04,0.36,High,0.097,0.423,0.48,1.382,Low,0.073,0.31,0.618,1.545,Low,0.132,0.45,0.419,1.287,Medium
s03-14,adaptive_acc,"eraavrnyfgba","12:58:07 PM","1/30/2006","1:49:30 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,21,15,27,"00:10:00","00:44:60",0.345,0.571,0.084,0.739,Medium,0.937,0.052,0.011,0.075,High,0.05,0.131,0.819,1.769,Low,0.943,0.052,0.005,0.063,High,0.783,0.212,0.005,0.223,High,0.736,0.225,0.039,0.303,High,0.03,0.103,0.867,1.837,Low,0.904,0.093,0.003,0.1,High,0.173,0.361,0.467,1.294,Low,0.092,0.391,0.516,1.424,Low,0.286,0.395,0.32,1.034,Medium,0.623,0.359,0.017,0.394,High,0.934,0.059,0.007,0.073,High,0.375,0.358,0.266,0.891,High,0.669,0.283,0.047,0.378,High,0.456,0.435,0.109,0.653,High,0.186,0.382,0.432,1.247,Low,0.009,0.155,0.836,1.828,Low
s03-15,linear_full,"FgrcunavrObeoryl","12:56:34 PM","1/30/2006","1:33:17 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,23,40,0,"00:10:00","00:29:12",0,0.056,0.944,1.944,Low,0.909,0.071,0.019,0.11,High,0,0.006,0.994,1.994,Low,0.463,0.498,0.039,0.576,Medium,0.305,0.585,0.11,0.805,Medium,0,0.013,0.987,1.987,Low,0.009,0.132,0.86,1.851,Low,0.616,0.381,0.004,0.388,High,0.001,0.045,0.954,1.952,Low,0,0.023,0.977,1.977,Low,0.001,0.102,0.896,1.895,Low,0.187,0.634,0.179,0.992,Medium,0.614,0.325,0.061,0.447,High,0.113,0.243,0.645,1.532,Low,0.131,0.451,0.419,1.288,Medium,0.005,0.118,0.878,1.873,Low,0.004,0.115,0.881,1.878,Low,0,0.012,0.988,1.988,Low
s03-16,adaptive_full,"ivpgbevnqrpneyb","12:58:32 PM","1/30/2006","1:36:58 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,9,54,0,"00:10:00","00:30:23",0,0,1,2,Low,0.862,0.105,0.033,0.17,High,0,0.003,0.997,1.996,Low,0.018,0.402,0.579,1.561,Low,0,0.015,0.984,1.984,Low,0,0.01,0.99,1.99,Low,0,0.007,0.993,1.993,Low,0.007,0.489,0.505,1.498,Low,0.002,0.056,0.942,1.94,Low,0.001,0.041,0.958,1.957,Low,0.008,0.228,0.764,1.756,Low,0.015,0.38,0.605,1.591,Low,0.404,0.496,0.1,0.697,Medium,0.043,0.16,0.798,1.755,Low,0.025,0.28,0.695,1.67,Low,0.037,0.288,0.675,1.639,Low,0.009,0.183,0.808,1.799,Low,0,0.027,0.973,1.973,Low
s03-17,linear_full,"EbfnanMrn","12:58:23 PM","1/30/2006","1:49:50 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,35,22,6,"00:10:00","00:44:60",0.845,0.152,0.004,0.159,High,0.937,0.052,0.011,0.075,High,0.017,0.139,0.844,1.827,Low,0.998,0.002,0,0.002,High,0.491,0.473,0.036,0.544,High,0.799,0.189,0.013,0.214,High,0,0.021,0.978,1.978,Low,0.997,0.003,0,0.003,High,0.23,0.455,0.315,1.085,Medium,0.182,0.498,0.32,1.138,Medium,0.206,0.549,0.245,1.039,Medium,0.617,0.369,0.014,0.397,High,0.974,0.024,0.002,0.028,High,0.439,0.371,0.19,0.75,High,0.813,0.176,0.011,0.199,High,0.823,0.167,0.009,0.186,High,0.236,0.419,0.344,1.108,Medium,0.738,0.216,0.046,0.308,High
s03-18,adaptive_acc,"ehqnyvcngry","12:58:37 PM","1/30/2006","1:42:06 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,30,33,0,"00:10:00","00:37:43",0.071,0.655,0.275,1.204,Medium,0.932,0.055,0.013,0.081,High,0.002,0.026,0.972,1.97,Low,0.803,0.185,0.012,0.209,High,0.751,0.241,0.008,0.256,High,0.001,0.056,0.942,1.941,Low,0.003,0.079,0.918,1.914,Low,0.915,0.085,0,0.086,High,0.041,0.262,0.697,1.656,Low,0.499,0.366,0.136,0.637,High,0.011,0.235,0.754,1.743,Low,0.519,0.446,0.036,0.517,High,0.867,0.115,0.017,0.15,High,0.299,0.336,0.366,1.067,Low,0.503,0.379,0.117,0.614,High,0.077,0.397,0.526,1.448,Low,0.067,0.325,0.608,1.541,Low,0.011,0.19,0.798,1.787,Low
s04-01,adaptive_full,"ndhvonuzrq","8:15:21 AM","1/31/2006","9:05:49 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,47,15,1,"00:10:00","00:41:50",0.965,0.035,0,0.035,High,0.942,0.048,0.01,0.068,High,0.08,0.317,0.603,1.523,Low,0.999,0.001,0,0.001,High,0.951,0.049,0,0.049,High,0.931,0.068,0.001,0.07,High,0.005,0.104,0.891,1.886,Low,1,0,0,0,High,0.481,0.394,0.125,0.644,High,0.433,0.465,0.102,0.669,Medium,0.528,0.407,0.065,0.537,High,0.79,0.208,0.002,0.212,High,0.989,0.011,0,0.012,High,0.477,0.374,0.149,0.672,High,0.898,0.099,0.002,0.104,High,0.651,0.312,0.038,0.387,High,0.492,0.375,0.133,0.641,High,0.89,0.107,0.003,0.113,High
s04-02,adaptive_acc,"nfuxnnednmv","8:15:29 AM","1/31/2006","9:01:13 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,27,36,0,"00:10:00","00:40:44",0.043,0.441,0.516,1.473,Low,0.905,0.075,0.02,0.115,High,0,0.007,0.993,1.993,Low,0.824,0.171,0.005,0.181,High,0.092,0.566,0.342,1.25,Medium,0.369,0.418,0.213,0.843,Medium,0,0.007,0.993,1.993,Low,0.542,0.442,0.016,0.475,High,0.009,0.132,0.859,1.85,Low,0.008,0.128,0.864,1.855,Low,0.008,0.229,0.763,1.755,Low,0.196,0.577,0.227,1.03,Medium,0.698,0.256,0.046,0.348,High,0.176,0.273,0.551,1.375,Low,0.258,0.423,0.319,1.061,Medium,0.299,0.488,0.213,0.914,Medium,0.014,0.179,0.807,1.793,Low,0.003,0.102,0.895,1.892,Low
s04-03,adaptive_full,"nfuyrljvyfba","8:14:57 AM","1/31/2006","9:10:51 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,35,28,0,"00:10:00","00:44:42",0.297,0.618,0.085,0.787,Medium,0.931,0.056,0.013,0.082,High,0.012,0.071,0.917,1.905,Low,0.957,0.042,0.001,0.043,High,0.442,0.507,0.051,0.61,Medium,0.064,0.35,0.586,1.522,Low,0.007,0.098,0.895,1.888,Low,0.97,0.03,0,0.03,High,0.105,0.356,0.539,1.434,Low,0.472,0.399,0.13,0.658,High,0.065,0.428,0.507,1.442,Low,0.492,0.466,0.042,0.549,High,0.913,0.077,0.01,0.097,High,0.342,0.352,0.306,0.964,Medium,0.595,0.339,0.066,0.471,High,0.588,0.356,0.056,0.468,High,0.127,0.373,0.5,1.373,Low,0.025,0.256,0.718,1.693,Low
s04-04,linear_full,"oevnaanolear","8:15:53 AM","1/31/2006","9:04:56 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,43,18,2,"00:10:00","00:44:60",0.693,0.302,0.005,0.312,High,0.94,0.05,0.011,0.071,High,0.059,0.221,0.72,1.661,Low,0.996,0.004,0,0.004,High,0.806,0.19,0.004,0.198,High,0.885,0.111,0.004,0.119,High,0.01,0.123,0.867,1.857,Low,1,0,0,0,High,0.394,0.41,0.196,0.802,Medium,0.148,0.464,0.388,1.24,Medium,0.274,0.513,0.213,0.939,Medium,0.703,0.29,0.007,0.304,High,0.973,0.025,0.002,0.029,High,0.436,0.37,0.193,0.757,High,0.805,0.183,0.012,0.206,High,0.916,0.082,0.002,0.086,High,0.451,0.378,0.171,0.72,High,0.025,0.252,0.722,1.697,Low
s04-05,adaptive_acc,"puevfgvarwbuafba","8:15:18 AM","1/31/2006","8:59:53 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,34,29,0,"00:10:00","00:40:21",0.214,0.619,0.167,0.952,Medium,0.918,0.065,0.017,0.099,High,0.011,0.092,0.898,1.887,Low,0.931,0.067,0.002,0.071,High,0.121,0.606,0.273,1.152,Medium,0.55,0.356,0.093,0.543,High,0,0.014,0.986,1.986,Low,0.964,0.036,0,0.036,High,0.08,0.286,0.633,1.553,Low,0.043,0.293,0.664,1.62,Low,0.387,0.52,0.093,0.707,Medium,0.306,0.569,0.125,0.819,Medium,0.845,0.134,0.021,0.175,High,0.275,0.328,0.397,1.122,Low,0.452,0.406,0.141,0.689,High,0.403,0.46,0.137,0.733,Medium,0.086,0.306,0.607,1.521,Low,0.015,0.2,0.785,1.77,Low
s04-06,linear_full,"pblbl","8:15:22 AM","1/31/2006","9:04:09 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,33,30,0,"00:10:00","00:41:29",0.034,0.54,0.426,1.392,Medium,0.921,0.063,0.016,0.094,High,0.006,0.066,0.928,1.923,Low,0.971,0.028,0,0.029,High,0.377,0.545,0.078,0.701,Medium,0.004,0.101,0.895,1.891,Low,0,0.026,0.973,1.973,Low,0.97,0.03,0,0.03,High,0.143,0.388,0.47,1.327,Low,0.036,0.248,0.716,1.68,Low,0.058,0.429,0.512,1.454,Low,0.344,0.555,0.101,0.756,Medium,0.785,0.184,0.031,0.246,High,0.23,0.306,0.464,1.234,Low,0.362,0.426,0.212,0.851,Medium,0.049,0.344,0.607,1.558,Low,0.305,0.448,0.247,0.942,Medium,0.004,0.116,0.88,1.876,Low
s04-07,linear_full,"qnangervpuyre","8:15:29 AM","1/31/2006","9:05:23 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,34,29,0,"00:10:00","00:41:02",0.149,0.675,0.176,1.027,Medium,0.917,0.066,0.017,0.1,High,0.041,0.248,0.711,1.67,Low,0.927,0.072,0.002,0.075,High,0.117,0.604,0.279,1.162,Medium,0.002,0.073,0.925,1.923,Low,0,0.027,0.972,1.972,Low,0.983,0.017,0,0.017,High,0.242,0.362,0.396,1.154,Low,0.16,0.417,0.424,1.264,Low,0.851,0.145,0.004,0.152,High,0.292,0.576,0.132,0.841,Medium,0.836,0.142,0.022,0.186,High,0.262,0.325,0.413,1.151,Low,0.424,0.426,0.15,0.726,Medium,0.87,0.125,0.005,0.134,High,0.307,0.392,0.301,0.995,Medium,0.001,0.049,0.951,1.95,Low
s04-08,adaptive_full,"wnzvrunthr","8:17:41 AM","1/31/2006","8:45:40 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,8,55,0,"00:10:00","00:23:58",0,0,1,2,Low,0.872,0.098,0.03,0.158,High,0,0.001,0.999,1.999,Low,0.018,0.402,0.579,1.561,Low,0.006,0.221,0.773,1.767,Low,0,0.01,0.99,1.99,Low,0,0.001,0.999,1.999,Low,0.018,0.669,0.313,1.296,Medium,0,0.017,0.983,1.983,Low,0,0.006,0.994,1.994,Low,0.001,0.101,0.897,1.896,Low,0.036,0.452,0.513,1.477,Low,0.442,0.465,0.093,0.651,Medium,0.053,0.175,0.772,1.72,Low,0.038,0.319,0.644,1.606,Low,0.011,0.17,0.819,1.808,Low,0,0.038,0.962,1.961,Low,0,0.023,0.977,1.977,Low
s04-09,adaptive_acc,"wrssqhranf","8:25:11 AM","1/31/2006","9:11:49 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,29,34,0,"00:10:00","00:40:03",0.066,0.388,0.547,1.481,Low,0.89,0.086,0.025,0.135,High,0.002,0.029,0.969,1.967,Low,0.506,0.417,0.077,0.571,High,0.012,0.285,0.703,1.692,Low,0.001,0.042,0.957,1.956,Low,0.018,0.184,0.797,1.779,Low,0.985,0.015,0,0.015,High,0.04,0.221,0.739,1.699,Low,0.066,0.288,0.647,1.581,Low,0.003,0.109,0.889,1.886,Low,0.109,0.534,0.357,1.248,Medium,0.635,0.307,0.058,0.423,High,0.145,0.249,0.606,1.461,Low,0.202,0.399,0.399,1.197,Low,0.079,0.391,0.53,1.45,Low,0.07,0.337,0.593,1.523,Low,0.318,0.473,0.208,0.89,Medium
s04-10,adaptive_acc,"wbeqnazrtrr2","8:21:33 AM","1/31/2006","8:42:46 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,18,45,0,"00:10:00","00:15:27",0,0.006,0.994,1.994,Low,0.872,0.098,0.03,0.157,High,0,0.005,0.995,1.995,Low,0.211,0.653,0.136,0.925,Medium,0.006,0.221,0.772,1.766,Low,0,0.01,0.99,1.99,Low,0.008,0.131,0.86,1.852,Low,0.095,0.79,0.114,1.019,Medium,0.001,0.036,0.963,1.962,Low,0,0.025,0.975,1.975,Low,0.001,0.102,0.896,1.895,Low,0.036,0.453,0.511,1.475,Low,0.445,0.463,0.093,0.648,Medium,0.054,0.176,0.77,1.717,Low,0.039,0.32,0.641,1.601,Low,0.066,0.371,0.562,1.496,Low,0.003,0.109,0.888,1.886,Low,0,0.036,0.964,1.964,Low
s04-11,adaptive_full,"whyvnafvrpmxbjfxv","8:14:40 AM","1/31/2006","8:59:36 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,24,39,0,"00:10:00","00:36:29",0.003,0.112,0.885,1.882,Low,0.876,0.095,0.029,0.152,High,0.001,0.015,0.985,1.984,Low,0.281,0.597,0.122,0.84,Medium,0.008,0.236,0.757,1.749,Low,0,0.016,0.984,1.984,Low,0,0.008,0.992,1.992,Low,0.918,0.082,0,0.082,High,0.018,0.145,0.837,1.819,Low,0.004,0.077,0.919,1.915,Low,0.041,0.423,0.535,1.494,Low,0.052,0.473,0.475,1.423,Low,0.489,0.426,0.084,0.595,High,0.074,0.193,0.733,1.66,Low,0.074,0.343,0.583,1.51,Low,0.114,0.445,0.44,1.326,Medium,0.053,0.341,0.606,1.554,Low,0.001,0.065,0.933,1.932,Low
s04-12,linear_full,"xnznyvfhaqnenenwna","8:15:17 AM","1/31/2006","8:56:39 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,40,23,0,"00:10:00","00:33:44",0.484,0.485,0.031,0.547,Medium,0.938,0.051,0.011,0.073,High,0.044,0.161,0.795,1.751,Low,0.978,0.022,0,0.022,High,0.794,0.201,0.004,0.21,High,0.46,0.422,0.118,0.658,High,0.008,0.103,0.889,1.882,Low,0.996,0.004,0,0.004,High,0.166,0.363,0.471,1.305,Low,0.425,0.432,0.143,0.717,Medium,0.438,0.479,0.083,0.646,Medium,0.662,0.326,0.012,0.35,High,0.956,0.04,0.004,0.048,High,0.405,0.365,0.23,0.825,High,0.733,0.241,0.026,0.293,High,0.66,0.303,0.037,0.378,High,0.152,0.358,0.49,1.339,Low,0.002,0.083,0.915,1.913,Low
